ZIP_CODE,Month,Hour,Sol Rad (Ly/day),Air Temp (F),Wind Speed (mph)
96134,1,1300,540.355,41.429,7.758
96134,1,1400,502.774,42.171,8.013
96134,1,1500,388.29,42.323,8.494
96134,1,1600,195.581,41.577,7.955
96134,1,1700,56.742,39.874,6.852
96134,1,1800,1.0,37.855,5.852
96134,1,1900,0.129,36.642,5.348
96134,1,2000,0.065,35.319,5.077
96134,1,2100,0.0,34.297,4.526
96134,1,2200,0.032,33.539,5.129
96134,1,2300,0.065,33.058,4.619
96134,1,2400,0.097,32.558,4.274
96134,2,100,0.138,30.528,4.241
96134,2,200,0.034,29.897,3.766
96134,2,300,0.103,29.862,3.866
96134,2,400,0.241,29.821,3.8
96134,2,500,0.207,29.214,3.49
96134,2,600,0.138,29.086,3.848
96134,2,700,1.724,28.534,3.938
96134,2,800,70.034,29.2,3.99
96134,2,900,271.759,32.652,5.0
96134,2,1000,493.103,36.097,6.017
96134,2,1100,696.793,39.145,6.8
96134,2,1200,788.966,41.045,6.848
96134,2,1300,820.0,42.738,7.255
96134,2,1400,780.379,43.99,7.697
96134,2,1500,589.0,44.334,8.045
96134,2,1600,395.586,43.724,8.024
96134,2,1700,201.241,42.679,6.859
96134,2,1800,31.103,39.921,5.669
96134,2,1900,0.103,37.103,5.403
96134,2,2000,0.0,35.245,5.372
96134,2,2100,0.034,34.303,4.71
96134,2,2200,0.172,32.934,4.562
96134,2,2300,0.138,31.841,4.779
96134,2,2400,0.172,31.107,4.379
96134,3,100,0.032,31.994,5.045
96134,3,200,0.129,31.274,4.658
96134,3,300,0.032,30.571,4.806
96134,3,400,0.097,30.206,4.126
96134,3,500,0.097,29.303,3.91
96134,3,600,0.613,28.677,4.0
96134,3,700,57.387,29.029,4.145
96134,3,800,280.323,33.719,5.023
96134,3,900,608.226,38.148,6.903
96134,3,1000,869.129,41.261,7.806
96134,3,1100,1072.387,44.077,8.745
96134,3,1200,1161.806,46.174,9.048
96134,3,1300,1198.355,47.6,9.794
96134,3,1400,1070.097,48.287,10.503
96134,3,1500,996.903,48.774,10.542
96134,3,1600,728.161,48.606,9.632
96134,3,1700,425.484,47.513,9.274
96134,3,1800,136.433,45.24,8.093
96134,3,1900,6.774,40.926,6.09
96134,3,2000,0.097,37.977,5.632
96134,3,2100,0.226,36.142,4.781
96134,3,2200,0.129,34.342,4.41
96134,3,2300,0.129,33.484,4.877
96134,3,2400,0.161,32.565,4.868
96134,4,100,0.267,35.423,3.147
96134,4,200,0.067,34.247,2.86
96134,4,300,0.067,32.62,2.793
96134,4,400,0.067,31.403,2.613
96134,4,500,0.1,30.59,2.557
96134,4,600,37.8,30.313,2.62
96134,4,700,247.533,34.717,3.187
96134,4,800,582.333,40.463,4.203
96134,4,900,922.8,44.953,4.43
96134,4,1000,1228.167,48.337,5.123
96134,4,1100,1372.567,50.777,5.527
96134,4,1200,1439.933,52.937,6.05
96134,4,1300,1441.333,54.893,6.983
96134,4,1400,1351.067,55.947,7.973
96134,4,1500,1088.733,56.147,8.29
96134,4,1600,920.633,56.677,8.283
96134,4,1700,638.2,56.293,9.117
96134,4,1800,340.1,54.343,9.017
96134,4,1900,68.1,50.12,7.437
96134,4,2000,0.5,45.52,5.997
96134,4,2100,0.0,42.927,5.023
96134,4,2200,0.133,41.01,4.73
96134,4,2300,0.1,39.073,4.353
96134,4,2400,0.167,36.92,3.567
96134,5,100,0.097,43.335,4.897
96134,5,200,0.097,41.01,4.387
96134,5,300,0.129,39.229,3.745
96134,5,400,0.032,37.9,3.365
96134,5,500,8.548,36.942,3.394
96134,5,600,165.71,38.5,4.055
96134,5,700,486.194,44.506,4.929
96134,5,800,860.968,49.258,5.384
96134,5,900,1187.226,52.645,5.465
96134,5,1000,1469.968,55.632,5.774
96134,5,1100,1689.194,58.394,6.648
96134,5,1200,1752.065,60.565,7.7
96134,5,1300,1779.323,62.581,8.623
96134,5,1400,1726.903,64.135,9.203
96134,5,1500,1489.806,65.045,9.555
96134,5,1600,1280.871,65.684,10.21
96134,5,1700,919.419,65.258,10.4
96134,5,1800,564.065,63.881,10.184
96134,5,1900,212.677,60.419,8.829
96134,5,2000,13.1,54.547,7.06
96134,5,2100,0.097,51.032,6.497
96134,5,2200,0.065,49.319,6.061
96134,5,2300,0.161,48.061,5.823
96134,5,2400,0.065,46.526,5.39
96134,6,100,0.133,54.137,4.273
96134,6,200,0.1,51.533,3.62
96134,6,300,0.133,49.717,3.117
96134,6,400,0.033,48.063,2.69
96134,6,500,20.033,47.347,2.457
96134,6,600,219.933,49.653,2.59
96134,6,700,540.433,55.54,3.547
96134,6,800,896.533,59.917,4.347
96134,6,900,1237.333,63.47,4.2
96134,6,1000,1549.833,66.79,4.633
96134,6,1100,1742.0,69.663,5.007
96134,6,1200,1797.967,72.23,5.353
96134,6,1300,1820.867,74.6,6.12
96134,6,1400,1739.133,76.423,7.07
96134,6,1500,1530.2,77.003,7.84
96134,6,1600,1309.2,77.57,8.927
96134,6,1700,977.067,76.917,9.76
96134,6,1800,653.0,75.193,10.06
96134,6,1900,319.033,71.917,8.757
96134,6,2000,57.733,66.66,7.293
96134,6,2100,0.1,62.34,6.427
96134,6,2200,0.0,59.523,5.15
96134,6,2300,0.067,58.0,4.993
96134,6,2400,0.033,56.593,4.61
96134,7,100,0.129,58.874,2.687
96134,7,200,0.258,57.071,2.306
96134,7,300,0.161,55.587,2.006
96134,7,400,0.129,54.071,2.019
96134,7,500,7.29,52.329,1.784
96134,7,600,152.742,54.071,1.913
96134,7,700,445.645,60.165,2.268
96134,7,800,823.484,66.423,2.919
96134,7,900,1167.258,71.303,3.29
96134,7,1000,1480.71,75.555,3.235
96134,7,1100,1695.742,79.455,3.477
96134,7,1200,1848.742,83.013,4.084
96134,7,1300,1818.806,85.503,4.865
96134,7,1400,1701.29,87.339,5.752
96134,7,1500,1565.097,88.574,6.245
96134,7,1600,1335.452,89.052,6.723
96134,7,1700,932.258,87.794,7.168
96134,7,1800,590.129,85.448,6.942
96134,7,1900,270.613,81.319,6.123
96134,7,2000,34.097,76.261,5.723
96134,7,2100,0.0,71.8,5.1
96134,7,2200,0.0,68.732,4.626
96134,7,2300,0.0,66.345,3.939
96134,7,2400,0.129,62.929,3.281
96134,8,100,0.097,52.281,2.284
96134,8,200,0.032,50.91,2.103
96134,8,300,0.065,49.59,1.99
96134,8,400,0.032,48.226,1.765
96134,8,500,0.323,47.048,1.794
96134,8,600,52.484,46.69,1.768
96134,8,700,305.258,51.719,2.052
96134,8,800,668.323,58.729,2.916
96134,8,900,1025.258,63.916,3.106
96134,8,1000,1330.355,68.261,3.616
96134,8,1100,1524.065,71.971,4.171
96134,8,1200,1705.677,75.084,5.071
96134,8,1300,1715.871,77.874,5.674
96134,8,1400,1580.806,79.655,6.494
96134,8,1500,1349.935,80.816,7.152
96134,8,1600,1039.258,81.035,7.648
96134,8,1700,694.613,79.739,8.123
96134,8,1800,364.452,77.31,7.694
96134,8,1900,108.065,72.506,6.445
96134,8,2000,3.097,67.606,5.406
96134,8,2100,0.0,64.106,4.639
96134,8,2200,0.129,61.706,4.006
96134,8,2300,0.194,58.397,3.297
96134,8,2400,0.097,55.139,2.655
96134,9,100,0.067,49.023,2.65
96134,9,200,0.0,47.137,2.233
96134,9,300,0.0,45.913,2.047
96134,9,400,0.0,44.493,2.063
96134,9,500,0.0,43.687,2.203
96134,9,600,7.067,42.4,2.103
96134,9,700,171.7,44.607,2.063
96134,9,800,483.1,52.79,2.72
96134,9,900,856.8,59.443,3.687
96134,9,1000,1125.533,64.27,4.15
96134,9,1100,1313.333,68.187,4.21
96134,9,1200,1417.9,71.017,4.703
96134,9,1300,1384.1,73.423,5.443
96134,9,1400,1305.2,75.31,6.04
96134,9,1500,1138.8,76.173,6.54
96134,9,1600,862.7,76.217,6.34
96134,9,1700,523.767,75.163,6.55
96134,9,1800,170.862,71.852,5.407
96134,9,1900,11.767,66.3,4.733
96134,9,2000,0.133,62.21,4.337
96134,9,2100,0.033,58.57,4.163
96134,9,2200,0.067,55.657,3.587
96134,9,2300,0.033,53.72,3.38
96134,9,2400,0.0,50.637,3.023
96134,10,100,0.0,39.99,2.003
96134,10,200,0.0,38.848,2.229
96134,10,300,0.0,38.113,2.406
96134,10,400,0.0,37.355,2.39
96134,10,500,0.0,36.703,2.187
96134,10,600,0.032,35.739,2.358
96134,10,700,51.806,35.958,2.284
96134,10,800,259.677,40.823,2.506
96134,10,900,515.645,46.661,2.655
96134,10,1000,776.0,51.626,3.177
96134,10,1100,960.742,55.606,3.668
96134,10,1200,1058.613,58.777,4.858
96134,10,1300,1084.419,61.406,5.019
96134,10,1400,957.677,63.261,5.619
96134,10,1500,770.871,64.065,5.952
96134,10,1600,532.71,64.061,6.245
96134,10,1700,233.806,62.077,6.119
96134,10,1800,14.581,57.103,4.519
96134,10,1900,0.097,52.755,4.155
96134,10,2000,0.0,49.916,3.645
96134,10,2100,0.0,47.565,3.471
96134,10,2200,0.0,44.623,2.655
96134,10,2300,0.0,42.181,2.355
96134,10,2400,0.0,40.684,2.152
96134,11,100,0.1,31.677,4.337
96134,11,200,0.067,31.473,4.077
96134,11,300,0.1,30.79,3.88
96134,11,400,0.067,30.86,4.173
96134,11,500,0.067,30.35,4.327
96134,11,600,0.067,29.94,4.203
96134,11,700,3.733,29.82,4.613
96134,11,800,85.033,31.023,4.623
96134,11,900,203.8,33.69,5.567
96134,11,1000,378.767,36.113,5.95
96134,11,1100,521.733,37.883,6.54
96134,11,1200,578.733,39.527,7.403
96134,11,1300,594.633,40.79,7.457
96134,11,1400,499.867,41.6,7.8
96134,11,1500,381.133,41.75,8.353
96134,11,1600,220.467,40.817,8.05
96134,11,1700,39.5,38.927,6.627
96134,11,1800,0.6,36.683,5.843
96134,11,1900,0.067,35.417,5.653
96134,11,2000,0.067,34.15,4.853
96134,11,2100,0.067,33.187,4.993
96134,11,2200,0.1,32.31,4.63
96134,11,2300,0.133,31.96,4.697
96134,11,2400,0.133,31.677,4.68
96134,12,100,0.226,31.023,3.945
96134,12,200,0.129,30.661,4.01
96134,12,300,0.161,30.194,4.91
96134,12,400,0.194,29.887,4.71
96134,12,500,0.194,29.223,4.326
96134,12,600,0.226,28.739,3.49
96134,12,700,0.323,28.61,3.548
96134,12,800,17.29,28.552,3.197
96134,12,900,92.419,30.265,3.045
96134,12,1000,212.161,33.09,3.41
96134,12,1100,421.581,35.581,4.0
96134,12,1200,575.935,38.126,4.597
96134,12,1300,572.645,40.355,4.816
96134,12,1400,509.774,41.619,5.126
96134,12,1500,335.258,41.826,6.148
96134,12,1600,153.29,40.752,5.539
96134,12,1700,23.065,38.226,5.345
96134,12,1800,0.065,35.987,4.9
96134,12,1900,0.0,34.597,4.574
96134,12,2000,0.097,33.661,4.352
96134,12,2100,0.194,33.445,4.848
96134,12,2200,0.258,32.906,4.935
96134,12,2300,0.258,32.384,4.713
96134,12,2400,0.194,31.981,4.629
96136,1,100,0.355,31.413,3.19
96136,1,200,0.419,31.074,3.297
96136,1,300,0.355,31.171,3.645
96136,1,400,0.387,31.197,3.584
96136,1,500,0.355,31.377,4.013
96136,1,600,0.419,31.142,3.91
96136,1,700,0.484,31.084,3.713
96136,1,800,25.258,31.729,3.355
96136,1,900,157.097,34.448,3.571
96136,1,1000,359.968,37.987,4.342
96136,1,1100,535.0,40.403,4.829
96136,1,1200,598.355,41.987,5.319
96136,1,1300,632.419,43.245,5.245
96136,1,1400,573.129,44.261,5.374
96136,1,1500,473.355,44.642,5.642
96136,1,1600,262.355,44.152,5.484
96136,1,1700,63.871,41.319,4.839
96136,1,1800,2.742,37.887,4.771
96136,1,1900,0.355,36.042,4.323
96136,1,2000,0.323,34.89,4.087
96136,1,2100,0.452,33.742,3.681
96136,1,2200,0.323,33.306,3.635
96136,1,2300,0.323,32.906,3.626
96136,1,2400,0.29,32.294,3.313
96136,2,100,0.31,31.745,3.166
96136,2,200,0.345,30.728,2.838
96136,2,300,0.241,30.431,3.0
96136,2,400,0.172,30.124,2.879
96136,2,500,0.138,29.686,3.266
96136,2,600,0.207,29.366,2.879
96136,2,700,5.517,29.238,3.331
96136,2,800,107.31,30.283,3.072
96136,2,900,298.276,33.307,3.421
96136,2,1000,526.759,36.545,3.879
96136,2,1100,776.69,39.548,4.231
96136,2,1200,837.448,41.621,4.81
96136,2,1300,886.034,43.362,6.114
96136,2,1400,767.345,44.241,6.248
96136,2,1500,634.172,44.759,6.341
96136,2,1600,415.448,44.49,5.921
96136,2,1700,202.517,43.217,5.348
96136,2,1800,27.69,39.938,4.486
96136,2,1900,0.621,37.469,4.145
96136,2,2000,0.517,35.407,3.603
96136,2,2100,0.379,34.138,3.655
96136,2,2200,0.379,33.466,3.848
96136,2,2300,0.414,32.538,3.655
96136,2,2400,0.276,31.866,3.528
96136,3,100,0.516,34.442,4.874
96136,3,200,0.484,33.781,4.706
96136,3,300,0.516,32.835,4.445
96136,3,400,0.387,32.016,4.116
96136,3,500,0.484,31.597,4.068
96136,3,600,1.742,31.287,3.661
96136,3,700,65.387,31.732,3.752
96136,3,800,307.774,35.758,3.974
96136,3,900,636.161,39.774,4.945
96136,3,1000,871.548,42.842,5.832
96136,3,1100,1048.806,45.074,7.071
96136,3,1200,1186.548,46.59,7.913
96136,3,1300,1186.71,47.677,7.606
96136,3,1400,1106.452,48.226,7.735
96136,3,1500,1019.419,48.903,8.287
96136,3,1600,732.677,48.516,8.597
96136,3,1700,399.387,47.416,8.413
96136,3,1800,125.467,45.243,6.963
96136,3,1900,5.258,41.577,5.735
96136,3,2000,0.323,39.342,5.016
96136,3,2100,0.419,38.035,4.652
96136,3,2200,0.516,37.016,4.439
96136,3,2300,0.355,36.0,4.435
96136,3,2400,0.548,34.939,4.087
96136,4,100,0.367,38.37,4.057
96136,4,200,0.5,36.94,3.51
96136,4,300,0.5,35.903,3.277
96136,4,400,0.5,34.907,2.913
96136,4,500,0.9,33.767,2.72
96136,4,600,45.2,33.707,2.76
96136,4,700,288.133,39.02,2.767
96136,4,800,650.767,45.56,3.237
96136,4,900,998.1,50.013,4.19
96136,4,1000,1215.333,52.877,4.74
96136,4,1100,1437.4,55.21,5.377
96136,4,1200,1473.9,56.787,6.393
96136,4,1300,1515.0,58.307,7.267
96136,4,1400,1388.467,59.5,7.603
96136,4,1500,1224.933,59.967,7.417
96136,4,1600,972.233,59.937,8.317
96136,4,1700,621.867,58.853,8.717
96136,4,1800,285.767,56.63,8.0
96136,4,1900,49.933,51.897,6.38
96136,4,2000,0.333,47.657,5.74
96136,4,2100,0.167,45.12,4.567
96136,4,2200,0.133,42.667,4.28
96136,4,2300,0.167,41.277,3.99
96136,4,2400,0.2,39.95,4.047
96136,5,100,0.129,41.965,3.277
96136,5,200,0.226,40.565,2.99
96136,5,300,0.194,38.994,3.026
96136,5,400,0.161,37.535,2.965
96136,5,500,8.29,36.681,2.755
96136,5,600,166.516,40.052,2.532
96136,5,700,495.516,49.287,2.519
96136,5,800,867.2,55.393,3.03
96136,5,900,1212.333,58.877,4.177
96136,5,1000,1512.129,60.903,5.039
96136,5,1100,1703.742,63.119,5.816
96136,5,1200,1806.387,64.942,6.5
96136,5,1300,1840.581,66.865,6.69
96136,5,1400,1706.548,67.974,7.245
96136,5,1500,1500.581,68.735,7.632
96136,5,1600,1234.194,69.0,7.781
96136,5,1700,866.419,68.258,7.494
96136,5,1800,476.452,66.429,7.471
96136,5,1900,150.323,62.223,6.6
96136,5,2000,5.567,55.007,5.21
96136,5,2100,0.032,52.013,4.332
96136,5,2200,0.032,48.987,3.658
96136,5,2300,0.032,46.832,3.577
96136,5,2400,0.065,44.613,3.19
96136,6,100,0.0,53.17,2.79
96136,6,200,0.0,51.233,2.93
96136,6,300,0.033,49.347,2.873
96136,6,400,0.0,48.087,2.743
96136,6,500,18.3,46.823,2.627
96136,6,600,214.367,52.52,2.15
96136,6,700,552.833,61.753,1.977
96136,6,800,911.167,68.077,2.493
96136,6,900,1225.733,72.227,3.423
96136,6,1000,1519.3,75.0,4.157
96136,6,1100,1719.833,77.277,5.677
96136,6,1200,1717.367,78.783,6.607
96136,6,1300,1723.867,80.31,7.453
96136,6,1400,1609.833,81.383,7.827
96136,6,1500,1457.6,82.003,8.4
96136,6,1600,1217.5,82.02,8.387
96136,6,1700,875.0,81.003,8.07
96136,6,1800,560.867,79.343,7.713
96136,6,1900,232.867,75.727,6.67
96136,6,2000,24.367,68.577,5.13
96136,6,2100,0.0,63.823,4.54
96136,6,2200,0.0,61.43,3.933
96136,6,2300,0.0,58.38,3.15
96136,6,2400,0.0,55.8,2.973
96136,7,100,0.0,58.929,2.548
96136,7,200,0.0,56.597,2.513
96136,7,300,0.0,55.374,2.4
96136,7,400,0.0,54.281,2.368
96136,7,500,5.419,52.31,2.258
96136,7,600,145.839,55.006,1.832
96136,7,700,452.419,65.203,1.571
96136,7,800,803.387,73.132,1.787
96136,7,900,1114.774,78.41,2.674
96136,7,1000,1412.935,81.784,3.974
96136,7,1100,1628.839,84.39,4.968
96136,7,1200,1715.323,86.439,5.503
96136,7,1300,1749.71,88.458,6.429
96136,7,1400,1653.226,89.384,6.829
96136,7,1500,1515.548,90.277,7.2
96136,7,1600,1155.871,89.674,7.216
96136,7,1700,833.032,88.216,7.777
96136,7,1800,491.871,86.077,7.89
96136,7,1900,193.323,82.326,7.01
96136,7,2000,19.645,75.413,5.181
96136,7,2100,0.0,70.748,4.306
96136,7,2200,0.032,67.226,3.523
96136,7,2300,0.0,64.126,3.106
96136,7,2400,0.032,61.423,2.806
96136,8,100,0.0,53.542,2.642
96136,8,200,0.0,52.026,2.613
96136,8,300,0.0,49.635,2.332
96136,8,400,0.0,48.042,2.258
96136,8,500,0.065,47.026,2.526
96136,8,600,58.032,47.135,2.013
96136,8,700,324.484,56.019,1.794
96136,8,800,654.032,64.148,1.977
96136,8,900,994.097,69.948,3.006
96136,8,1000,1287.194,73.871,4.358
96136,8,1100,1504.613,77.557,5.342
96136,8,1200,1578.968,78.977,6.194
96136,8,1300,1545.0,81.3,8.045
96136,8,1400,1440.774,82.51,8.168
96136,8,1500,1283.452,83.117,8.342
96136,8,1600,1056.129,83.548,8.726
96136,8,1700,720.419,81.403,8.355
96136,8,1800,370.71,78.523,8.071
96136,8,1900,98.323,74.055,6.774
96136,8,2000,1.387,68.313,5.387
96136,8,2100,0.0,65.177,5.145
96136,8,2200,0.0,61.855,4.242
96136,8,2300,0.0,59.11,3.435
96136,8,2400,0.0,56.31,3.223
96136,9,100,0.0,46.76,2.71
96136,9,200,0.0,45.307,2.727
96136,9,300,0.0,43.503,2.637
96136,9,400,0.0,42.08,2.593
96136,9,500,0.0,41.083,2.43
96136,9,600,10.7,40.147,2.637
96136,9,700,197.8,45.84,2.047
96136,9,800,537.267,57.463,2.037
96136,9,900,875.433,65.127,2.687
96136,9,1000,1162.3,69.913,3.783
96136,9,1100,1384.067,73.103,4.68
96136,9,1200,1471.4,75.49,5.633
96136,9,1300,1505.033,77.167,6.653
96136,9,1400,1347.467,78.337,6.713
96136,9,1500,1139.4,78.657,7.21
96136,9,1600,852.267,78.497,6.843
96136,9,1700,481.967,76.583,6.353
96136,9,1800,167.828,72.197,5.828
96136,9,1900,8.1,63.907,4.577
96136,9,2000,0.0,59.49,3.98
96136,9,2100,0.0,56.253,3.487
96136,9,2200,0.0,53.553,3.157
96136,9,2300,0.0,50.923,3.027
96136,9,2400,0.0,48.72,3.073
96136,10,100,0.0,43.7,2.455
96136,10,200,0.0,41.6,2.327
96136,10,300,0.0,40.18,2.0
96136,10,400,0.0,38.96,2.31
96136,10,500,0.0,37.69,2.24
96136,10,600,0.4,36.31,2.21
96136,10,700,118.0,39.7,1.92
96136,10,800,429.1,53.24,1.54
96136,10,900,769.7,62.82,1.61
96136,10,1000,1045.8,69.34,2.34
96136,10,1100,1252.9,73.48,4.52
96136,10,1200,1352.9,76.85,4.54
96136,10,1300,1302.8,79.62,5.26
96136,10,1400,1151.9,81.49,7.69
96136,10,1500,903.4,81.86,8.75
96136,10,1600,625.0,78.0,7.673
96136,10,1700,287.182,75.464,6.964
96136,10,1800,36.0,68.036,4.882
96136,10,1900,0.0,61.055,4.009
96136,10,2000,0.0,57.636,3.309
96136,10,2100,0.0,53.718,3.155
96136,10,2200,0.0,51.482,2.6
96136,10,2300,0.0,47.573,2.327
96136,10,2400,0.0,44.155,2.582
96136,11,100,0.0,30.59,3.21
96136,11,200,0.0,30.337,3.34
96136,11,300,0.0,30.117,2.867
96136,11,400,0.0,29.54,2.813
96136,11,500,0.0,29.173,3.103
96136,11,600,0.0,28.647,2.953
96136,11,700,5.733,28.407,3.187
96136,11,800,132.933,31.403,3.707
96136,11,900,329.8,36.067,4.4
96136,11,1000,555.233,39.633,4.693
96136,11,1100,666.1,42.143,5.06
96136,11,1200,667.867,43.443,6.153
96136,11,1300,663.9,44.61,6.323
96136,11,1400,559.533,45.157,6.363
96136,11,1500,391.6,44.847,6.213
96136,11,1600,218.167,44.06,5.76
96136,11,1700,31.567,40.537,5.48
96136,11,1800,0.033,37.143,4.47
96136,11,1900,0.0,35.207,4.487
96136,11,2000,0.0,33.973,4.087
96136,11,2100,0.0,33.137,3.817
96136,11,2200,0.0,32.31,3.253
96136,11,2300,0.0,31.147,3.317
96136,11,2400,0.0,30.817,3.11
96136,12,100,0.0,30.377,3.216
96136,12,200,0.0,30.155,3.252
96136,12,300,0.0,29.877,3.271
96136,12,400,0.0,29.69,3.623
96136,12,500,0.0,29.335,3.29
96136,12,600,0.0,29.426,3.606
96136,12,700,0.032,28.468,3.477
96136,12,800,33.258,28.639,3.452
96136,12,900,153.129,31.074,3.645
96136,12,1000,304.677,33.642,3.726
96136,12,1100,491.71,36.255,3.581
96136,12,1200,543.097,38.165,3.932
96136,12,1300,538.935,39.313,4.535
96136,12,1400,514.226,40.294,4.716
96136,12,1500,373.355,40.784,4.481
96136,12,1600,153.613,39.803,4.381
96136,12,1700,16.194,36.994,4.01
96136,12,1800,0.032,35.21,3.713
96136,12,1900,0.032,33.884,3.51
96136,12,2000,0.032,33.068,3.184
96136,12,2100,0.065,32.542,3.09
96136,12,2200,0.032,32.068,3.19
96136,12,2300,0.0,31.671,3.058
96136,12,2400,0.032,31.177,3.481
96137,1,100,0.355,31.413,3.19
96137,1,200,0.419,31.074,3.297
96137,1,300,0.355,31.171,3.645
96137,1,400,0.387,31.197,3.584
96137,1,500,0.355,31.377,4.013
96137,1,600,0.419,31.142,3.91
96137,1,700,0.484,31.084,3.713
96137,1,800,25.258,31.729,3.355
96137,1,900,157.097,34.448,3.571
96137,1,1000,359.968,37.987,4.342
96137,1,1100,535.0,40.403,4.829
96137,1,1200,598.355,41.987,5.319
96137,1,1300,632.419,43.245,5.245
96137,1,1400,573.129,44.261,5.374
96137,1,1500,473.355,44.642,5.642
96137,1,1600,262.355,44.152,5.484
96137,1,1700,63.871,41.319,4.839
96137,1,1800,2.742,37.887,4.771
96137,1,1900,0.355,36.042,4.323
96137,1,2000,0.323,34.89,4.087
96137,1,2100,0.452,33.742,3.681
96137,1,2200,0.323,33.306,3.635
96137,1,2300,0.323,32.906,3.626
96137,1,2400,0.29,32.294,3.313
96137,2,100,0.31,31.745,3.166
96137,2,200,0.345,30.728,2.838
96137,2,300,0.241,30.431,3.0
96137,2,400,0.172,30.124,2.879
96137,2,500,0.138,29.686,3.266
96137,2,600,0.207,29.366,2.879
96137,2,700,5.517,29.238,3.331
96137,2,800,107.31,30.283,3.072
96137,2,900,298.276,33.307,3.421
96137,2,1000,526.759,36.545,3.879
96137,2,1100,776.69,39.548,4.231
96137,2,1200,837.448,41.621,4.81
96137,2,1300,886.034,43.362,6.114
96137,2,1400,767.345,44.241,6.248
96137,2,1500,634.172,44.759,6.341
96137,2,1600,415.448,44.49,5.921
96137,2,1700,202.517,43.217,5.348
96137,2,1800,27.69,39.938,4.486
96137,2,1900,0.621,37.469,4.145
96137,2,2000,0.517,35.407,3.603
96137,2,2100,0.379,34.138,3.655
96137,2,2200,0.379,33.466,3.848
96137,2,2300,0.414,32.538,3.655
96137,2,2400,0.276,31.866,3.528
96137,3,100,0.516,34.442,4.874
96137,3,200,0.484,33.781,4.706
96137,3,300,0.516,32.835,4.445
96137,3,400,0.387,32.016,4.116
96137,3,500,0.484,31.597,4.068
96137,3,600,1.742,31.287,3.661
96137,3,700,65.387,31.732,3.752
96137,3,800,307.774,35.758,3.974
96137,3,900,636.161,39.774,4.945
96137,3,1000,871.548,42.842,5.832
96137,3,1100,1048.806,45.074,7.071
96137,3,1200,1186.548,46.59,7.913
96137,3,1300,1186.71,47.677,7.606
96137,3,1400,1106.452,48.226,7.735
96137,3,1500,1019.419,48.903,8.287
96137,3,1600,732.677,48.516,8.597
96137,3,1700,399.387,47.416,8.413
96137,3,1800,125.467,45.243,6.963
96137,3,1900,5.258,41.577,5.735
96137,3,2000,0.323,39.342,5.016
96137,3,2100,0.419,38.035,4.652
96137,3,2200,0.516,37.016,4.439
96137,3,2300,0.355,36.0,4.435
96137,3,2400,0.548,34.939,4.087
96137,4,100,0.367,38.37,4.057
96137,4,200,0.5,36.94,3.51
96137,4,300,0.5,35.903,3.277
96137,4,400,0.5,34.907,2.913
96137,4,500,0.9,33.767,2.72
96137,4,600,45.2,33.707,2.76
96137,4,700,288.133,39.02,2.767
96137,4,800,650.767,45.56,3.237
96137,4,900,998.1,50.013,4.19
96137,4,1000,1215.333,52.877,4.74
96137,4,1100,1437.4,55.21,5.377
96137,4,1200,1473.9,56.787,6.393
96137,4,1300,1515.0,58.307,7.267
96137,4,1400,1388.467,59.5,7.603
96137,4,1500,1224.933,59.967,7.417
96137,4,1600,972.233,59.937,8.317
96137,4,1700,621.867,58.853,8.717
96137,4,1800,285.767,56.63,8.0
96137,4,1900,49.933,51.897,6.38
96137,4,2000,0.333,47.657,5.74
96137,4,2100,0.167,45.12,4.567
96137,4,2200,0.133,42.667,4.28
96137,4,2300,0.167,41.277,3.99
96137,4,2400,0.2,39.95,4.047
96137,5,100,0.129,41.965,3.277
96137,5,200,0.226,40.565,2.99
96137,5,300,0.194,38.994,3.026
96137,5,400,0.161,37.535,2.965
96137,5,500,8.29,36.681,2.755
96137,5,600,166.516,40.052,2.532
96137,5,700,495.516,49.287,2.519
96137,5,800,867.2,55.393,3.03
96137,5,900,1212.333,58.877,4.177
96137,5,1000,1512.129,60.903,5.039
96137,5,1100,1703.742,63.119,5.816
96137,5,1200,1806.387,64.942,6.5
96137,5,1300,1840.581,66.865,6.69
96137,5,1400,1706.548,67.974,7.245
96137,5,1500,1500.581,68.735,7.632
96137,5,1600,1234.194,69.0,7.781
96137,5,1700,866.419,68.258,7.494
96137,5,1800,476.452,66.429,7.471
96137,5,1900,150.323,62.223,6.6
96137,5,2000,5.567,55.007,5.21
96137,5,2100,0.032,52.013,4.332
96137,5,2200,0.032,48.987,3.658
96137,5,2300,0.032,46.832,3.577
96137,5,2400,0.065,44.613,3.19
96137,6,100,0.0,53.17,2.79
96137,6,200,0.0,51.233,2.93
96137,6,300,0.033,49.347,2.873
96137,6,400,0.0,48.087,2.743
96137,6,500,18.3,46.823,2.627
96137,6,600,214.367,52.52,2.15
96137,6,700,552.833,61.753,1.977
96137,6,800,911.167,68.077,2.493
96137,6,900,1225.733,72.227,3.423
96137,6,1000,1519.3,75.0,4.157
96137,6,1100,1719.833,77.277,5.677
96137,6,1200,1717.367,78.783,6.607
96137,6,1300,1723.867,80.31,7.453
96137,6,1400,1609.833,81.383,7.827
96137,6,1500,1457.6,82.003,8.4
96137,6,1600,1217.5,82.02,8.387
96137,6,1700,875.0,81.003,8.07
96137,6,1800,560.867,79.343,7.713
96137,6,1900,232.867,75.727,6.67
96137,6,2000,24.367,68.577,5.13
